iso_ts,monotonic_ns,window_s,gpu_power_mw,cpu_power_mw,ane_power_mw,dram_power_mw,amcc_power_mw,dcs_power_mw,afr_power_mw,disp_power_mw,isp_power_mw,ave_power_mw,gpu_sram_power_mw,gpu_energy_nj,cpu_energy_nj,ane_energy_nj,dram_energy_nj,amcc_energy_nj,dcs_energy_nj,afr_energy_nj,disp_energy_nj,isp_energy_nj,ave_energy_nj,gpu_sram_energy_nj
2026-04-28T21:51:06.411556,28541418000875,0.444634,869.507,2127.591,0.0,1036.807,1095.282,1149.259,76.467,319.364,2.249,2.249,0.0,386612622,946000000,0,461000000,487000000,511000000,34000000,142000000,1000000,1000000,0
2026-04-28T21:51:06.851871,28541858316875,0.440317,890.496,2118.929,0.0,1065.142,1108.293,1137.817,77.217,333.851,2.271,0.0,0.0,392100075,933000000,0,469000000,488000000,501000000,34000000,147000000,1000000,0,0
2026-04-28T21:51:07.270286,28542276736916,0.418416,817.827,2671.98,0.0,1089.824,1113.723,1202.152,69.309,344.155,2.39,2.39,0.0,342191982,1118000000,0,456000000,466000000,503000000,29000000,144000000,1000000,1000000,0
2026-04-28T21:51:07.713025,28542719475166,0.442741,875.759,5615.026,0.0,1413.921,1587.837,1745.943,74.536,309.436,0.0,2.259,0.0,387734175,2486000000,0,626000000,703000000,773000000,33000000,137000000,0,1000000,0
2026-04-28T21:51:08.157368,28543163820375,0.444346,896.872,2153.727,0.0,1183.762,1258.028,1489.83,78.767,328.573,2.25,2.25,0.0,398521725,957000000,0,526000000,559000000,662000000,35000000,146000000,1000000,1000000,0
2026-04-28T21:51:08.602653,28543609108875,0.445286,884.691,2274.94,0.0,1075.712,1113.89,1147.576,78.601,330.125,2.246,2.246,0.0,393941034,1013000000,0,479000000,496000000,511000000,35000000,147000000,1000000,1000000,0
2026-04-28T21:51:09.037774,28544044232041,0.435122,784.092,1990.246,0.0,937.668,949.159,985.93,66.648,335.538,2.298,2.298,0.0,341175881,866000000,0,408000000,413000000,429000000,29000000,146000000,1000000,1000000,0
2026-04-28T21:51:09.477758,28544484217375,0.439986,885.958,2177.342,0.0,1088.671,1134.127,1309.132,75.002,325.01,2.273,2.273,0.0,389808934,958000000,0,479000000,499000000,576000000,33000000,143000000,1000000,1000000,0
2026-04-28T21:51:09.913742,28544920200125,0.435986,888.71,2139.975,0.0,1064.254,1192.698,1227.103,77.984,332.579,2.294,2.294,0.0,387465486,933000000,0,464000000,520000000,535000000,34000000,145000000,1000000,1000000,0
2026-04-28T21:51:10.352524,28545358984750,0.438784,901.899,2206.097,0.0,1057.468,1084.816,1198.767,79.766,328.18,2.279,0.0,0.0,395739056,968000000,0,464000000,476000000,526000000,35000000,144000000,1000000,0,0
2026-04-28T21:51:10.774644,28545781108375,0.422117,2604.795,3468.23,0.0,1255.575,1449.834,1947.326,191.89,338.768,2.369,2.369,0.0,1099529020,1464000000,0,530000000,612000000,822000000,81000000,143000000,1000000,1000000,0
2026-04-28T21:51:11.199207,28546205670541,0.42457,1595.898,4437.434,0.0,1323.693,1608.688,2103.306,153.096,332.101,0.0,2.355,0.0,677570093,1884000000,0,562000000,683000000,893000000,65000000,141000000,0,1000000,0
2026-04-28T21:51:11.620114,28546626579333,0.420908,1916.41,4471.286,0.0,1332.833,1634.561,2109.725,178.186,330.238,2.376,2.376,0.0,806632157,1882000000,0,561000000,688000000,888000000,75000000,139000000,1000000,1000000,0
2026-04-28T21:51:12.038193,28547044659125,0.418081,1736.397,4439.326,0.0,1334.668,1614.518,2095.285,162.648,330.079,2.392,2.392,0.0,725955296,1856000000,0,558000000,675000000,876000000,68000000,138000000,1000000,1000000,0
