axis,complexity_level,sweep_idx,trial_idx_within_combo,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
write_tid_threadcount,1536,2,8,5840410720166,5840410785166,5840410791833,6667,5833,2167,120375,128375
write_tid_threadcount,1536,2,9,5840410977500,5840411045958,5840411052625,6667,7417,2500,119125,129042
write_tid_threadcount,1536,2,10,5840411240125,5840411302583,5840411309250,6667,6667,2417,110375,119459
write_tid_threadcount,1536,2,11,5840411495250,5840411570583,5840411577125,6542,5834,2250,128791,136875
write_tid_threadcount,1536,2,12,5840411797791,5840411874291,5840411880833,6542,14500,5916,116125,136541
write_tid_threadcount,1536,2,13,5840412080000,5840412144875,5840412151625,6750,6292,2333,110208,118833
write_tid_threadcount,1536,2,14,5840412358291,5840412423875,5840412430625,6750,6167,2208,112292,120667
write_tid_threadcount,1536,2,15,5840412614625,5840412678916,5840412685458,6542,6500,2250,113083,121833
write_tid_threadcount,1536,2,16,5840412944291,5840413014875,5840413021500,6625,8417,2667,117166,128250
write_tid_threadcount,1536,2,17,5840413210583,5840413291625,5840413298291,6666,11625,3708,122875,138208
write_tid_threadcount,1536,2,18,5840413487125,5840413552958,5840413559416,6458,7458,2667,112625,122750
write_tid_threadcount,1536,2,19,5840413748500,5840413819000,5840413825500,6500,9708,3583,113709,127000
write_tid_threadcount,1536,2,20,5840414015625,5840414079250,5840414085791,6541,6209,2333,110750,119292
write_tid_threadcount,1536,2,21,5840414275208,5840414349875,5840414356666,6791,10042,3292,119875,133209
write_tid_threadcount,1536,2,22,5840414546708,5840414609958,5840414616583,6625,7417,2625,110208,120250
write_tid_threadcount,1536,2,23,5840414808125,5840414880625,5840414887333,6708,9000,3291,115709,128000
write_tid_threadcount,1536,2,24,5840415071583,5840415137708,5840415144333,6625,8417,2875,112833,124125
write_tid_threadcount,1536,2,25,5840415335500,5840415400083,5840415406666,6583,7292,2083,113000,122375
write_tid_threadcount,1536,2,26,5840415617125,5840415684083,5840415690708,6625,8250,2833,111125,122208
write_tid_threadcount,1536,2,27,5840415873916,5840415938833,5840415945333,6500,7334,2291,112542,122167
write_tid_threadcount,1536,2,28,5840416125083,5840416194833,5840416201458,6625,7000,2625,113584,123209
write_tid_threadcount,1536,2,29,5840416387916,5840416458791,5840416465416,6625,9083,3500,116875,129458
write_tid_threadcount,1536,2,30,5840416662041,5840416731500,5840416738166,6666,8875,2959,113250,125084
write_tid_threadcount,1536,2,31,5840416930375,5840417003583,5840417010166,6583,6084,2500,124125,132709
write_tid_threadcount,1536,2,32,5840417206125,5840417278875,5840417285541,6666,6542,2291,119750,128583
write_tid_threadcount,1536,2,33,5840417473958,5840417547375,5840417554166,6791,6041,2209,124666,132916
write_tid_threadcount,1536,2,34,5840417750500,5840417822000,5840417828666,6666,5792,2083,122875,130750
write_tid_threadcount,1536,2,35,5840418024041,5840418097666,5840418104333,6667,5958,2375,122375,130708
write_tid_threadcount,1536,2,36,5840418301416,5840418373958,5840418380625,6667,5708,2208,124500,132416
write_tid_threadcount,1536,2,37,5840418569625,5840418635458,5840418642125,6667,7209,3083,111958,122250
write_tid_threadcount,1536,2,38,5840418826291,5840418894625,5840418901250,6625,7083,2375,116542,126000
write_tid_threadcount,1536,2,39,5840419086208,5840419150000,5840419156666,6666,7500,2417,111417,121334
write_tid_threadcount,1536,2,40,5840419339625,5840419409708,5840419416291,6583,8208,2667,112875,123750
write_tid_threadcount,1536,2,41,5840419616750,5840419689291,5840419695958,6667,9500,3333,114500,127333
write_tid_threadcount,1536,2,42,5840419876083,5840419939458,5840419946125,6667,7625,2584,104958,115167
write_tid_threadcount,1536,2,43,5840420132875,5840420198625,5840420205291,6666,7959,2541,109834,120334
write_tid_threadcount,1536,2,44,5840420391166,5840420454500,5840420461000,6500,5958,2084,105333,113375
write_tid_threadcount,1536,2,45,5840420631708,5840420697916,5840420704416,6500,5250,1834,113583,120667
write_tid_threadcount,1536,2,46,5840420895041,5840420963125,5840420969666,6541,7375,2500,108916,118791
write_tid_threadcount,1536,2,47,5840421273250,5840421340000,5840421346666,6666,8167,2250,112791,123208
write_tid_threadcount,1536,2,48,5840421538166,5840421603916,5840421610666,6750,8000,2625,112791,123416
write_tid_threadcount,1536,2,49,5840421801583,5840421865916,5840421872583,6667,8000,2458,107667,118125
write_tid_threadcount,1536,2,50,5840422058583,5840422126166,5840422132916,6750,8083,2875,113167,124125
write_tid_threadcount,1536,2,51,5840422332500,5840422397333,5840422404000,6667,7583,3125,112917,123625
write_tid_threadcount,1536,2,52,5840422593875,5840422663250,5840422669916,6666,8208,2584,115791,126583
write_tid_threadcount,1536,2,53,5840422854291,5840422928458,5840422935083,6625,8625,3458,120417,132500
write_tid_threadcount,1536,2,54,5840423125666,5840423193916,5840423200541,6625,8333,2375,113417,124125
write_tid_threadcount,1536,2,55,5840423384208,5840423448708,5840423455375,6667,8166,2417,120833,131416
write_tid_threadcount,1536,2,56,5840423650291,5840423717333,5840423724041,6708,6333,2417,114250,123000
write_tid_threadcount,1536,2,57,5840423915291,5840423986083,5840423992583,6500,6250,2125,116500,124875
write_tid_threadcount,1536,2,58,5840424180833,5840424246125,5840424252708,6583,7458,2583,110584,120625
write_tid_threadcount,1536,2,59,5840424441958,5840424503291,5840424509958,6667,6666,2417,108750,117833
write_tid_threadcount,1536,2,60,5840424684625,5840424746458,5840424753083,6625,4917,1833,113125,119875
write_tid_threadcount,1536,2,61,5840424950791,5840425018208,5840425024916,6708,9083,3000,110792,122875
write_tid_threadcount,1536,2,62,5840425214083,5840425280208,5840425286708,6500,5792,2000,113333,121125
write_tid_threadcount,1536,2,63,5840425478916,5840425549958,5840425556583,6625,5333,1958,116459,123750
write_tid_threadcount,1536,2,64,5840425740541,5840425809916,5840425816583,6667,5708,2042,124000,131750
write_tid_threadcount,1536,2,65,5840426011083,5840426080708,5840426087416,6708,5666,1834,116958,124458
write_tid_threadcount,1536,2,66,5840426272875,5840426345458,5840426352166,6708,5792,1791,120375,127958
write_tid_threadcount,1536,2,67,5840426540500,5840426612125,5840426618708,6583,5709,1833,121500,129042
write_tid_threadcount,1536,2,68,5840426811750,5840426883958,5840426890625,6667,6625,2583,118667,127875
write_tid_threadcount,1536,2,69,5840427076875,5840427141250,5840427147833,6583,5958,2375,110917,119250
write_tid_threadcount,1536,2,70,5840427338375,5840427403208,5840427409708,6500,7292,2625,105042,114959
write_tid_threadcount,1536,2,71,5840427594666,5840427659791,5840427666416,6625,7125,2792,108041,117958
write_tid_threadcount,1536,2,72,5840427844208,5840427905416,5840427912083,6667,5833,2333,106917,115083
write_tid_threadcount,1536,2,73,5840428089250,5840428150833,5840428157500,6667,7042,2541,102584,112167
write_tid_threadcount,1536,2,74,5840428326708,5840428388291,5840428394958,6667,5166,1959,111291,118416
write_tid_threadcount,1536,2,75,5840428581875,5840428645666,5840428652416,6750,6833,2375,112500,121708
write_tid_threadcount,1536,2,76,5840428831958,5840428897000,5840428903708,6708,6500,2500,111167,120167
write_tid_threadcount,1536,2,77,5840429088208,5840429150458,5840429156958,6500,7500,1958,108792,118250
write_tid_threadcount,1536,2,78,5840429340041,5840429540291,5840429546791,6500,7042,2792,245083,254917
write_tid_threadcount,1536,2,79,5840429734208,5840429805500,5840429812208,6708,7792,2458,115709,125959
write_tid_threadcount,1536,2,80,5840429996458,5840430064458,5840430071208,6750,7416,2834,114958,125208
write_tid_threadcount,1536,2,81,5840430254375,5840430323333,5840430329958,6625,5375,2042,120542,127959
write_tid_threadcount,1536,2,82,5840430522833,5840430592041,5840430598708,6667,5541,1959,118291,125791
write_tid_threadcount,1536,2,83,5840430792958,5840430865958,5840430872583,6625,6375,2667,119125,128167
write_tid_threadcount,1536,2,84,5840431055666,5840431124041,5840431130541,6500,7833,2375,112167,122375
write_tid_threadcount,1536,2,85,5840431312750,5840431381166,5840431387833,6667,9167,2833,112000,124000
write_tid_threadcount,1536,2,86,5840431571083,5840431638000,5840431644666,6666,6875,2500,116375,125750
write_tid_threadcount,1536,2,87,5840431835833,5840431901666,5840431908458,6792,5875,1916,116250,124041
write_tid_threadcount,1536,2,88,5840432104458,5840432175750,5840432182333,6583,7584,2541,115584,125709
write_tid_threadcount,1536,2,89,5840432365208,5840432427916,5840432434458,6542,5666,2042,113708,121416
write_tid_threadcount,1536,2,90,5840432610500,5840432673333,5840432680041,6708,5125,1792,107417,114334
write_tid_threadcount,1536,2,91,5840432854791,5840432916708,5840432923375,6667,5792,2041,104292,112125
write_tid_threadcount,1536,2,92,5840433102083,5840433168583,5840433175250,6667,7500,2500,110041,120041
write_tid_threadcount,1536,2,93,5840433352583,5840433413958,5840433420666,6708,7500,2292,105208,115000
write_tid_threadcount,1536,2,94,5840433606250,5840433669916,5840433676541,6625,7208,2667,108292,118167
write_tid_threadcount,1536,2,95,5840433851500,5840433911791,5840433918291,6500,5458,1917,107083,114458
write_tid_threadcount,1536,2,96,5840434110583,5840434185541,5840434192208,6667,5875,1833,127500,135208
write_tid_threadcount,1536,2,97,5840434384875,5840434452166,5840434458791,6625,5459,1958,119458,126875
write_tid_threadcount,1536,2,98,5840434646375,5840434715500,5840434722291,6791,5708,1834,116958,124500
write_tid_threadcount,1536,2,99,5840434911916,5840434987083,5840434993875,6792,6250,2458,123167,131875
write_tid_threadcount,1536,2,100,5840435186166,5840435258458,5840435265041,6583,5958,1959,120083,128000
write_tid_threadcount,1536,2,101,5840435441291,5840435512625,5840435519291,6666,7000,2708,117917,127625
write_tid_threadcount,1536,2,102,5840435695416,5840435761958,5840435768458,6500,5000,1625,116667,123292
write_tid_threadcount,1536,2,103,5840435950500,5840436014250,5840436020791,6541,5167,1792,109958,116917
write_tid_threadcount,1536,2,104,5840436198416,5840436260833,5840436267500,6667,7167,2166,111834,121167
write_tid_threadcount,1536,2,105,5840436449250,5840436517833,5840436524500,6667,7167,5458,111000,123625
write_tid_threadcount,1536,2,106,5840436709958,5840436764333,5840436771000,6667,7709,2208,93542,103459
write_tid_threadcount,1536,2,107,5840436927666,5840436977500,5840436984083,6583,6292,2041,86459,94792
write_tid_threadcount,1536,2,108,5840437146541,5840437201000,5840437207458,6458,7958,2750,91125,101833
write_tid_threadcount,1536,2,109,5840437361750,5840437413875,5840437420375,6500,7167,2250,87708,97125
write_tid_threadcount,1536,2,110,5840437573458,5840437624625,5840437631291,6666,6500,2250,88417,97167
write_tid_threadcount,1536,2,111,5840437912833,5840437966541,5840437973291,6750,6500,2291,95042,103833
write_tid_threadcount,1536,2,112,5840438136041,5840438188625,5840438195291,6666,7250,2375,88541,98166
write_tid_threadcount,1536,2,113,5840438346916,5840438400000,5840438406583,6583,7375,2375,87833,97583
write_tid_threadcount,1536,2,114,5840438557125,5840438609458,5840438615958,6500,7125,2250,88041,97416
write_tid_threadcount,1536,2,115,5840438770250,5840438824375,5840438831083,6708,7708,2625,92667,103000
write_tid_threadcount,1536,2,116,5840438976708,5840439026500,5840439033166,6666,6084,1750,88583,96417
write_tid_threadcount,1536,2,117,5840439181500,5840439233208,5840439239875,6667,6792,2041,89625,98458
write_tid_threadcount,1536,2,118,5840439397250,5840439447833,5840439454500,6667,6959,2083,88958,98000
write_tid_threadcount,1536,2,119,5840439610666,5840439662041,5840439668708,6667,6958,2042,85833,94833
write_tid_threadcount,1536,2,120,5840439821250,5840439872916,5840439879416,6500,6833,2167,91250,100250
write_tid_threadcount,1536,2,121,5840440043166,5840440105833,5840440112541,6708,12083,3459,90625,106167
write_tid_threadcount,1536,2,122,5840440267250,5840440319916,5840440326500,6584,8584,2541,83625,94750
write_tid_threadcount,1536,2,123,5840440473833,5840440522625,5840440529291,6666,5209,1625,86875,93709
write_tid_threadcount,1536,2,124,5840440689166,5840440738583,5840440745250,6667,6958,1917,85416,94291
write_tid_threadcount,1536,2,125,5840440896333,5840440952458,5840440959041,6583,8791,3375,87917,100083
write_tid_threadcount,1536,2,126,5840441111333,5840441170041,5840441176708,6667,7375,2916,95792,106083
write_tid_threadcount,1536,2,127,5840441334166,5840441389541,5840441396208,6667,7208,2375,92208,101791
write_tid_threadcount,1536,2,128,5840441552083,5840441602166,5840441608666,6500,6875,2416,88417,97708
write_tid_threadcount,1536,2,129,5840441763083,5840441816416,5840441823166,6750,6917,2167,90500,99584
write_tid_threadcount,1536,2,130,5840441975666,5840442029708,5840442036375,6667,7666,2292,94000,103958
write_tid_threadcount,1536,2,131,5840442200041,5840442254041,5840442260541,6500,8041,2542,88167,98750
write_tid_threadcount,1536,2,132,5840442405666,5840442458125,5840442464666,6541,7208,2667,87667,97542
write_tid_threadcount,1536,2,133,5840442619333,5840442668833,5840442675458,6625,5625,1916,88125,95666
write_tid_threadcount,1536,2,134,5840442823375,5840442873625,5840442880291,6666,6958,2042,83917,92917
write_tid_threadcount,1536,2,135,5840443027083,5840443078000,5840443084583,6583,6834,2458,85833,95125
write_tid_threadcount,1536,2,136,5840443231041,5840443281416,5840443288083,6667,6833,2083,89750,98666
write_tid_threadcount,1536,2,137,5840443438166,5840443486875,5840443493500,6625,5500,1875,87625,95000
write_tid_threadcount,1536,2,138,5840443647416,5840443703875,5840443710541,6666,8416,2792,93208,104416
write_tid_threadcount,1536,2,139,5840443863375,5840443912625,5840443919166,6541,5334,1666,87792,94792
write_tid_threadcount,1536,2,140,5840444066708,5840444117375,5840444123875,6500,6625,2042,89208,97875
write_tid_threadcount,1536,2,141,5840444273208,5840444324875,5840444331500,6625,6791,2250,88250,97291
write_tid_threadcount,1536,2,142,5840444481958,5840444531916,5840444538750,6834,6709,2041,87542,96292
write_tid_threadcount,1536,2,143,5840444686916,5840444735166,5840444741958,6792,4875,1542,88000,94417
write_tid_threadcount,1536,2,144,5840444893791,5840444944500,5840444951041,6541,6708,2125,87167,96000
write_tid_threadcount,1536,2,145,5840445101916,5840445152833,5840445159500,6667,6958,2083,87500,96541
write_tid_threadcount,1536,2,146,5840445306500,5840445355208,5840445361708,6500,6209,2125,91333,99667
write_tid_threadcount,1536,2,147,5840445523375,5840445572791,5840445579333,6542,5792,1792,90458,98042
write_tid_threadcount,1536,2,148,5840445729541,5840445779541,5840445786375,6834,5833,2000,91167,99000
write_tid_threadcount,1536,2,149,5840445945875,5840446000125,5840446006791,6666,7375,2375,94958,104708
write_tid_threadcount,1536,2,150,5840446266125,5840446320583,5840446327250,6667,8208,2500,86709,97417
write_tid_threadcount,1536,2,151,5840446477125,5840446529916,5840446536583,6667,5625,1792,88250,95667
write_tid_threadcount,1536,2,152,5840446683375,5840446735750,5840446742250,6500,6625,2125,86709,95459
write_tid_threadcount,1536,2,153,5840446893291,5840446945000,5840446951666,6666,6708,2125,87375,96208
write_tid_threadcount,1536,2,154,5840447095416,5840447150333,5840447156833,6500,9292,2208,87208,98708
write_tid_threadcount,1536,2,155,5840447302625,5840447352958,5840447359708,6750,4959,1625,86541,93125
write_tid_threadcount,1536,2,156,5840447502333,5840447554125,5840447560791,6666,6792,2125,87667,96584
write_tid_threadcount,1536,2,157,5840447704166,5840447756708,5840447763333,6625,6833,2000,86125,94958
write_tid_threadcount,1536,2,158,5840447912958,5840447967125,5840447973750,6625,7916,2834,88875,99625
write_tid_threadcount,1536,2,159,5840448120833,5840448167083,5840448173750,6667,5708,1833,82375,89916
write_tid_threadcount,1536,2,160,5840448315708,5840448363541,5840448370208,6667,6959,2333,80125,89417
write_tid_threadcount,1536,2,161,5840448508291,5840448560291,5840448566958,6667,7500,2667,86000,96167
write_tid_threadcount,1536,2,162,5840448708250,5840448759750,5840448766416,6666,6125,2459,88041,96625
write_tid_threadcount,1536,2,163,5840448912750,5840448964833,5840448971500,6667,8125,3000,87125,98250
