warmup_kind,K,sleep_s,trial_idx_within_combo,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
heavy_write,1,0.0,28,4866037469958,4866037589541,4866037596041,6500,12500,4500,181833,198833
heavy_write,1,0.0,29,4866037858375,4866037955083,4866037962041,6958,11833,4375,189458,205666
heavy_write,1,0.0,30,4866038314500,4866038434000,4866038440708,6708,12375,4875,211416,228666
heavy_write,1,0.0,31,4866038797750,4866038918083,4866038924708,6625,13166,4250,203709,221125
heavy_write,1,0.0,32,4866039262375,4866039382750,4866039389625,6875,11958,4333,205667,221958
heavy_write,1,0.0,33,4866039728125,4866039840541,4866039849375,8834,12584,4583,173542,190709
heavy_write,1,0.0,34,4866040102208,4866040222875,4866040229125,6250,12542,4292,203833,220667
heavy_write,1,0.0,35,4866040566708,4866040689375,4866040696125,6750,12125,4417,207750,224292
heavy_write,1,0.0,36,4866041030750,4866041150708,4866041157333,6625,12041,4459,201958,218458
heavy_write,1,0.0,37,4866041505708,4866041619750,4866041626541,6791,10875,3917,197083,211875
heavy_write,1,0.0,38,4866041953875,4866042068541,4866042075291,6750,10791,3500,203792,218083
heavy_write,1,0.0,39,4866042408833,4866042527791,4866042534333,6542,11000,3917,202500,217417
heavy_write,5,0.0,0,4867049044375,4867049156375,4867049163083,6708,21417,6291,155209,182917
heavy_write,5,0.0,1,4867050173916,4867050291708,4867050298166,6458,23417,6750,157833,188000
heavy_write,5,0.0,2,4867051221375,4867051324208,4867051330583,6375,17209,5125,145375,167709
heavy_write,5,0.0,3,4867052199916,4867052275583,4867052281833,6250,14833,5000,121875,141708
heavy_write,5,0.0,4,4867053197333,4867053272583,4867053279083,6500,15208,5042,178458,198708
heavy_write,5,0.0,5,4867054998333,4867055140041,4867055147041,7000,21209,9000,224083,254292
heavy_write,5,0.0,6,4867056377791,4867056506250,4867056512916,6666,15834,5083,218042,238959
heavy_write,5,0.0,7,4867057772500,4867057897166,4867057903666,6500,12875,5417,214416,232708
heavy_write,5,0.0,8,4867059135041,4867059266250,4867059273125,6875,14167,4958,220958,240083
heavy_write,5,0.0,9,4867060461458,4867060582833,4867060589541,6708,12250,5042,214500,231792
heavy_write,5,0.0,10,4867061887458,4867062011125,4867062018000,6875,12625,4583,215709,232917
heavy_write,5,0.0,11,4867063383250,4867063503000,4867063509666,6666,11500,3791,207750,223041
heavy_write,5,0.0,12,4867064736833,4867064852958,4867064859583,6625,11709,3833,200417,215959
heavy_write,5,0.0,13,4867066030916,4867066110791,4867066117166,6375,10250,3625,136459,150334
heavy_write,5,0.0,14,4867067273041,4867067390291,4867067397375,7084,11875,4000,203459,219334
heavy_write,5,0.0,15,4867068609333,4867068721125,4867068728041,6916,11334,3291,198500,213125
heavy_write,5,0.0,16,4867069816791,4867069892916,4867069899416,6500,9542,3208,156750,169500
heavy_write,5,0.0,17,4867071127333,4867071229333,4867071236000,6667,11625,3167,177542,192334
heavy_write,5,0.0,18,4867072254166,4867072367625,4867072374458,6833,11125,4125,197375,212625
heavy_write,5,0.0,19,4867073456083,4867073535041,4867073541333,6292,10958,3167,162500,176625
heavy_write,5,0.0,20,4867074657000,4867074735166,4867074741625,6459,11500,3584,129708,144792
heavy_write,5,0.0,21,4867075691583,4867075771250,4867075777875,6625,10083,3167,127042,140292
heavy_write,5,0.0,22,4867076731791,4867076831250,4867076837625,6375,9709,3458,152958,166125
heavy_write,5,0.0,23,4867077707750,4867077784125,4867077790750,6625,7958,2834,157000,167792
heavy_write,5,0.0,24,4867078702166,4867078776708,4867078783125,6417,8209,2750,122166,133125
heavy_write,5,0.0,25,4867079872541,4867079946583,4867079953291,6708,8333,2792,122833,133958
heavy_write,5,0.0,26,4867080803125,4867080909125,4867080915833,6708,8292,2916,182167,193375
heavy_write,5,0.0,27,4867081804291,4867081873041,4867081879166,6125,8166,2792,116875,127833
heavy_write,5,0.0,28,4867082705708,4867082780291,4867082786958,6667,8167,2917,150458,161542
heavy_write,5,0.0,29,4867083706375,4867083780416,4867083786666,6250,8292,2750,121083,132125
heavy_write,5,0.0,30,4867084668375,4867084775500,4867084781958,6458,8042,2958,167042,178042
heavy_write,5,0.0,31,4867085609000,4867085714625,4867085721416,6791,7750,2792,185625,196167
heavy_write,5,0.0,32,4867086588000,4867086662333,4867086668916,6583,7250,2625,161292,171167
heavy_write,5,0.0,33,4867087691083,4867087759000,4867087765666,6666,7459,2583,135125,145167
heavy_write,5,0.0,34,4867088680250,4867088748916,4867088755375,6459,7667,2500,119583,129750
heavy_write,5,0.0,35,4867089574250,4867089642041,4867089648250,6209,7875,2625,116625,127125
heavy_write,5,0.0,36,4867090552041,4867090628625,4867090635041,6416,7375,2833,127125,137333
heavy_write,5,0.0,37,4867091495916,4867091602125,4867091609000,6875,7916,2625,184917,195458
heavy_write,5,0.0,38,4867092595791,4867092663750,4867092670125,6375,7625,2541,119792,129958
heavy_write,5,0.0,39,4867093412166,4867093489708,4867093496208,6500,8250,2459,146500,157209
heavy_write,20,0.0,0,4868106297791,4868106375458,4868106382083,6625,16125,5625,105209,126959
heavy_write,20,0.0,1,4868109960541,4868110095833,4868110102708,6875,19750,7834,223250,250834
heavy_write,20,0.0,2,4868114664791,4868114783333,4868114789875,6542,14584,4916,195834,215334
heavy_write,20,0.0,3,4868119060208,4868119144333,4868119150541,6208,12875,4125,147375,164375
heavy_write,20,0.0,4,4868122812333,4868122882458,4868122889000,6542,8750,3250,122584,134584
heavy_write,20,0.0,5,4868125801041,4868125857458,4868125863958,6500,8083,2667,104791,115541
heavy_write,20,0.0,6,4868129042958,4868129125916,4868129132208,6292,9375,3834,134500,147709
heavy_write,20,0.0,7,4868132153750,4868132215625,4868132221875,6250,8875,3250,107667,119792
heavy_write,20,0.0,8,4868135258583,4868135330583,4868135337125,6542,12709,3541,121042,137292
heavy_write,20,0.0,9,4868138981291,4868139080625,4868139087375,6750,8542,3083,168000,179625
heavy_write,20,0.0,10,4868142374208,4868142465333,4868142475583,10250,8500,2500,154333,165333
heavy_write,20,0.0,11,4868145934250,4868146041666,4868146048541,6875,7583,2292,188833,198708
heavy_write,20,0.0,12,4868149399375,4868149506000,4868149512625,6625,7583,2334,186916,196833
heavy_write,20,0.0,13,4868152796208,4868152897041,4868152903791,6750,8375,2292,167625,178292
heavy_write,20,0.0,14,4868156246250,4868156317875,4868156324333,6458,8833,2417,116458,127708
heavy_write,20,0.0,15,4868159435250,4868159532083,4868159538333,6250,8708,2875,145917,157500
heavy_write,20,0.0,16,4868162579166,4868162634916,4868162641500,6584,7625,2083,102625,112333
heavy_write,20,0.0,17,4868164964708,4868165019958,4868165026375,6417,7584,2041,99875,109500
heavy_write,20,0.0,18,4868167346166,4868167401500,4868167407875,6375,7500,2083,99958,109541
heavy_write,20,0.0,19,4868169719541,4868169773708,4868169779958,6250,7291,1917,98333,107541
heavy_write,20,0.0,20,4868172671166,4868172725791,4868172732291,6500,7125,1958,99500,108583
heavy_write,20,0.0,21,4868175512291,4868175590625,4868175597708,7083,7708,1958,146750,156416
heavy_write,20,0.0,22,4868178387916,4868178466625,4868178473375,6750,6500,1916,146125,154541
heavy_write,20,0.0,23,4868181482250,4868181563083,4868181569958,6875,6625,2709,139500,148834
heavy_write,20,0.0,24,4868184374625,4868184456375,4868184463333,6958,8292,1833,148417,158542
heavy_write,20,0.0,25,4868187072541,4868187129583,4868187136041,6458,7708,1833,102459,112000
heavy_write,20,0.0,26,4868189986708,4868190042250,4868190048708,6458,7375,1834,101958,111167
heavy_write,20,0.0,27,4868192595500,4868192681958,4868192688708,6750,7458,2125,153542,163125
heavy_write,20,0.0,28,4868195681791,4868195744083,4868195750833,6750,8333,1709,105791,115833
heavy_write,20,0.0,29,4868198106250,4868198172500,4868198178958,6458,9250,3375,109292,121917
heavy_write,20,0.0,30,4868201091708,4868201162500,4868201168958,6458,6416,1667,123000,131083
heavy_write,20,0.0,31,4868204076708,4868204134125,4868204140541,6416,6083,1667,103791,111541
heavy_write,20,0.0,32,4868206836083,4868206910083,4868206916750,6667,7208,2292,136833,146333
heavy_write,20,0.0,33,4868209718833,4868209788875,4868209795500,6625,5708,2583,120292,128583
heavy_write,20,0.0,34,4868212552625,4868212625458,4868212632000,6542,6375,2542,135375,144292
heavy_write,20,0.0,35,4868215510541,4868215590791,4868215597166,6375,7041,2000,135334,144375
heavy_write,20,0.0,36,4868218407791,4868218466958,4868218473541,6583,7417,1958,103667,113042
heavy_write,20,0.0,37,4868221042875,4868221101958,4868221108500,6542,7375,2000,103750,113125
heavy_write,20,0.0,38,4868223629291,4868223711291,4868223717916,6625,7208,2083,149334,158625
heavy_write,20,0.0,39,4868226569083,4868226641500,4868226648041,6541,5459,1750,131958,139167
heavy_write,0,0.001,0,4869233303208,4869233422000,4869233428666,6666,27000,8709,160833,196542
heavy_write,0,0.001,1,4869235133333,4869235676291,4869235685125,8834,66500,17458,568584,652542
heavy_write,0,0.001,2,4869237414458,4869237942500,4869237951250,8750,56166,15209,563375,634750
heavy_write,0,0.001,3,4869239658958,4869240202708,4869240211291,8583,55792,17708,590042,663542
heavy_write,0,0.001,4,4869241965625,4869242518083,4869242527208,9125,69042,19458,584375,672875
heavy_write,0,0.001,5,4869244265583,4869244773791,4869244782791,9000,47750,14833,560292,622875
heavy_write,0,0.001,6,4869246478166,4869247004666,4869247013750,9084,57750,19291,571709,648750
heavy_write,0,0.001,7,4869248725291,4869249252833,4869249262000,9167,52500,17708,586042,656250
heavy_write,0,0.001,8,4869251002750,4869251537666,4869251546666,9000,58542,19833,578250,656625
heavy_write,0,0.001,9,4869253303208,4869254058500,4869254067458,8958,69291,26542,833250,929083
heavy_write,0,0.001,10,4869255902791,4869256487500,4869256496416,8916,70334,22750,618250,711334
heavy_write,0,0.001,11,4869258240291,4869258803083,4869258812833,9750,63334,20541,607792,691667
heavy_write,0,0.001,12,4869260566666,4869261144875,4869261153750,8875,67709,21583,622958,712250
heavy_write,0,0.001,13,4869262907583,4869263499541,4869263508416,8875,73208,23500,632292,729000
heavy_write,0,0.001,14,4869265347250,4869265909458,4869265918541,9083,65000,19208,610000,694208
heavy_write,0,0.001,15,4869267630250,4869268133541,4869268142333,8792,43209,14666,573375,631250
heavy_write,0,0.001,16,4869269879458,4869270419166,4869270428458,9292,59459,19583,589583,668625
heavy_write,0,0.001,17,4869272157750,4869272382333,4869272389250,6917,53958,18875,253834,326667
heavy_write,0,0.001,18,4869274061666,4869274636916,4869274645875,8959,98708,20917,574542,694167
heavy_write,0,0.001,19,4869276345500,4869276880958,4869276889833,8875,50333,18000,591708,660041
heavy_write,0,0.001,20,4869278611875,4869279228541,4869279237250,8709,60625,18167,662375,741167
heavy_write,0,0.001,21,4869280937958,4869281454416,4869281463416,9000,46167,16792,572333,635292
heavy_write,0,0.001,22,4869283174375,4869283719541,4869283728500,8959,59416,18417,603000,680833
heavy_write,0,0.001,23,4869285522958,4869286118583,4869286127666,9083,80833,26709,669750,777292
heavy_write,0,0.001,24,4869287927416,4869288051833,4869288058375,6542,41208,13292,131500,186000
heavy_write,0,0.001,25,4869289726500,4869290071125,4869290080291,9166,40750,12166,379542,432458
heavy_write,0,0.001,26,4869291751666,4869292266000,4869292274875,8875,48792,20375,572875,642042
heavy_write,0,0.001,27,4869293994791,4869294503166,4869294512208,9042,38792,13916,581625,634333
heavy_write,0,0.001,28,4869295840000,4869296023833,4869296030916,7083,45041,19417,223833,288291
heavy_write,0,0.001,29,4869297727291,4869298218208,4869298227041,8833,40375,17875,540542,598792
heavy_write,0,0.001,30,4869299923333,4869300450000,4869300459125,9125,48250,19250,575000,642500
heavy_write,0,0.001,31,4869302207625,4869302774250,4869302783041,8791,63583,20625,617375,701583
heavy_write,0,0.001,32,4869304561791,4869305150541,4869305159833,9292,68125,21291,632500,721916
heavy_write,0,0.001,33,4869306929416,4869307520250,4869307529291,9041,71000,24083,631667,726750
heavy_write,0,0.001,34,4869309429416,4869310036791,4869310045791,9000,84209,25083,639792,749084
heavy_write,0,0.001,35,4869311862541,4869312524291,4869312533250,8959,82458,25250,682250,789958
heavy_write,0,0.001,36,4869314322541,4869314896750,4869314905833,9083,71833,23333,609125,704291
heavy_write,0,0.001,37,4869316655166,4869317238125,4869317247375,9250,69125,22333,616458,707916
heavy_write,0,0.001,38,4869318969416,4869319477583,4869319486125,8542,43208,15042,571000,629250
heavy_write,0,0.001,39,4869321228833,4869321805625,4869321814708,9083,67709,21125,622166,711000
heavy_write,1,0.001,0,4870332610958,4870332976916,4870332986083,9167,49459,10416,391459,451334
heavy_write,1,0.001,1,4870335334916,4870335457083,4870335463375,6292,38208,7709,137166,183083
heavy_write,1,0.001,2,4870337842916,4870337973083,4870337979333,6250,43500,9042,136958,189500
heavy_write,1,0.001,3,4870340318791,4870340490291,4870340496875,6584,41291,14334,181083,236708
heavy_write,1,0.001,4,4870342646041,4870342747291,4870342753666,6375,22417,5916,134667,163000
heavy_write,1,0.001,5,4870345118291,4870345315916,4870345322708,6792,59625,16541,194709,270875
heavy_write,1,0.001,6,4870347482083,4870347603625,4870347610375,6750,22208,7083,161875,191166
heavy_write,1,0.001,7,4870349950208,4870350080333,4870350086666,6333,43083,9167,136000,188250
heavy_write,1,0.001,8,4870352232375,4870352369750,4870352376666,6916,33625,9666,162625,205916
heavy_write,1,0.001,9,4870354146000,4870354258333,4870354265083,6750,19416,7167,170208,196791
heavy_write,1,0.001,10,4870356562250,4870356671750,4870356678125,6375,30917,9458,119625,160000
heavy_write,1,0.001,11,4870358812458,4870358947375,4870358953416,6041,35583,11042,163458,210083
heavy_write,1,0.001,12,4870361291416,4870361538916,4870361545541,6625,90209,31916,213667,335792
heavy_write,1,0.001,13,4870363670958,4870363800958,4870363807416,6458,31333,8167,154208,193708
heavy_write,1,0.001,14,4870366125791,4870366233291,4870366239333,6042,28875,8833,123208,160916
heavy_write,1,0.001,15,4870368369500,4870368476500,4870368482833,6333,24958,7542,119708,152208
heavy_write,1,0.001,16,4870370773333,4870370933791,4870370940375,6584,52708,17209,163666,233583
heavy_write,1,0.001,17,4870373278041,4870373439625,4870373446250,6625,44125,12708,163834,220667
heavy_write,1,0.001,18,4870375591083,4870375721000,4870375727041,6041,39834,11000,135125,185959
heavy_write,1,0.001,19,4870378054291,4870378208666,4870378215125,6459,40875,11458,166500,218833
heavy_write,1,0.001,20,4870380609416,4870380768208,4870380775125,6917,38792,15000,164333,218125
heavy_write,1,0.001,21,4870383167000,4870383301625,4870383308250,6625,39500,14500,162125,216125
heavy_write,1,0.001,22,4870385451125,4870385579875,4870385586333,6458,37792,15292,157541,210625
heavy_write,1,0.001,23,4870387888208,4870388093500,4870388099708,6208,57417,17958,235834,311209
heavy_write,1,0.001,24,4870390483000,4870390588916,4870390595208,6292,29125,8458,120334,157917
heavy_write,1,0.001,25,4870392723166,4870392821875,4870392828583,6708,22750,6209,122750,151709
heavy_write,1,0.001,26,4870394956791,4870395057583,4870395063833,6250,25708,8334,123625,157667
heavy_write,1,0.001,27,4870397198083,4870397352250,4870397358875,6625,51417,10208,161292,222917
heavy_write,1,0.001,28,4870399671666,4870399822208,4870399828875,6667,40792,10208,168125,219125
heavy_write,1,0.001,29,4870401979708,4870402092333,4870402100125,7792,24584,7875,137416,169875
heavy_write,1,0.001,30,4870404302458,4870404434166,4870404440500,6334,41458,8625,140084,190167
heavy_write,1,0.001,31,4870406718250,4870406864666,4870406871416,6750,36417,9250,168791,214458
heavy_write,1,0.001,32,4870409260583,4870409490375,4870409497166,6791,67791,20709,235125,323625
heavy_write,1,0.001,33,4870411904083,4870412016666,4870412023083,6417,31625,9500,127042,168167
heavy_write,1,0.001,34,4870414332583,4870414446041,4870414452500,6459,28667,8750,128167,165584
heavy_write,1,0.001,35,4870415956083,4870416076083,4870416082833,6750,25292,11666,158500,195458
heavy_write,1,0.001,36,4870418221791,4870418371916,4870418378875,6959,39125,10708,173708,223541
heavy_write,1,0.001,37,4870420796791,4870420964625,4870420971583,6958,46000,13125,179375,238500
heavy_write,1,0.001,38,4870423108125,4870423228291,4870423235041,6750,24167,8750,155125,188042
heavy_write,1,0.001,39,4870425375958,4870425483458,4870425489875,6417,20041,6125,168459,194625
heavy_write,5,0.001,0,4871431213125,4871431291333,4871431297875,6542,16500,6375,107083,129958
heavy_write,5,0.001,1,4871433933250,4871434010458,4871434016875,6417,15166,6709,104583,126458
heavy_write,5,0.001,2,4871436387458,4871436472250,4871436478416,6166,20500,6500,103291,130291
heavy_write,5,0.001,3,4871439129708,4871439225958,4871439232333,6375,16208,5417,130125,151750
heavy_write,5,0.001,4,4871441686375,4871441791375,4871441798208,6833,21458,7500,144208,173166
heavy_write,5,0.001,5,4871444220666,4871444328958,4871444335541,6583,35625,6334,118791,160750
