warmup_kind,K,sleep_s,trial_idx_within_combo,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
heavy_write,20,1.0,2,132582464976708,132582465222125,132582465231875,9750,57959,19125,316291,393375
heavy_write,20,1.0,3,132583484721416,132583484984625,132583484994666,10041,59125,21291,325000,405416
heavy_write,20,1.0,4,132584497114375,132584497299916,132584497308291,8375,48292,17292,257125,322709
heavy_write,20,1.0,5,132585509121291,132585509397583,132585509407083,9500,57834,20833,339958,418625
heavy_write,20,1.0,6,132586522452958,132586522705291,132586522714791,9500,61542,22625,323625,407792
heavy_write,20,1.0,7,132587544635291,132587544868208,132587544878333,10125,51250,15583,288917,355750
heavy_write,20,1.0,8,132588573623708,132588573844833,132588573853041,8208,99625,13125,228375,341125
heavy_write,20,1.0,9,132589588671041,132589588909541,132589588919625,10084,49916,19167,298917,368000
heavy_write,20,1.0,10,132590608670958,132590608794166,132590608802583,8417,22125,7000,201709,230834
heavy_write,20,1.0,11,132591620481666,132591620675125,132591620685250,10125,25208,6750,311333,343291
heavy_write,20,1.0,12,132592636123833,132592636385666,132592636395333,9667,58542,19416,327792,405750
heavy_write,20,1.0,13,132593655305083,132593655630958,132593655640833,9875,120458,29583,303959,454000
heavy_write,20,1.0,14,132594667797000,132594668020125,132594668030166,10041,47292,15333,288750,351375
heavy_write,20,1.0,15,132595681289583,132595681496958,132595681505166,8208,54209,13916,234334,302459
heavy_write,20,1.0,16,132596695263541,132596695440666,132596695448916,8250,34917,11208,226125,272250
heavy_write,20,1.0,17,132597707283416,132597707809083,132597707819000,9917,64583,22000,595875,682458
heavy_write,20,1.0,18,132598717672250,132598717925958,132598717935416,9458,30583,13583,405875,450041
heavy_write,20,1.0,19,132599732750541,132599732985416,132599732994916,9500,57084,18458,279292,354834
heavy_write,20,1.0,20,132600744791666,132600744916791,132600744925000,8209,25417,6291,215667,247375
heavy_write,20,1.0,21,132601759738541,132601759881583,132601759890000,8417,24666,8750,213542,246958
heavy_write,20,1.0,22,132602777120000,132602777238791,132602777246958,8167,11292,3833,214500,229625
heavy_write,20,1.0,23,132603802538583,132603802686166,132603802694666,8500,37834,13875,200708,252417
heavy_write,20,1.0,24,132604815928125,132604816172541,132604816182125,9584,57000,21542,293500,372042
heavy_write,20,1.0,25,132605825739416,132605825937875,132605825947500,9625,36583,10500,257250,304333
heavy_write,20,1.0,26,132606839661958,132606839921750,132606839931250,9500,42875,14917,340375,398167
heavy_write,20,1.0,27,132607849772833,132607849986250,132607849995500,9250,48833,15792,264625,329250
heavy_write,20,1.0,28,132608862268791,132608862423125,132608862431666,8541,36542,14375,208416,259333
heavy_write,20,1.0,29,132609872292500,132609872422125,132609872430208,8083,22834,7166,177875,207875
heavy_write,20,1.0,30,132610882578583,132610882785791,132610882794041,8250,25792,10458,277792,314042
heavy_write,20,1.0,31,132611894412916,132611894530916,132611894539125,8209,16791,5500,206084,228375
heavy_write,20,1.0,32,132612918283875,132612918417708,132612918425500,7792,29416,9542,209292,248250
heavy_write,20,1.0,33,132613933555333,132613933713458,132613933725083,11625,37791,12709,217375,267875
heavy_write,20,1.0,34,132614950176125,132614950387125,132614950396958,9833,33042,8792,318166,360000
heavy_write,20,1.0,35,132615963925000,132615964129458,132615964137875,8417,51584,10625,259250,321459
heavy_write,20,1.0,36,132616979866208,132616980129500,132616980139333,9833,37333,9709,337291,384333
heavy_write,20,1.0,37,132617997516916,132617997776166,132617997785916,9750,60459,18791,341584,420834
heavy_write,20,1.0,38,132619015499291,132619015726958,132619015736708,9750,49584,14791,278292,342667
heavy_write,20,1.0,39,132620027446083,132620027619625,132620027628916,9291,24667,8208,254417,287292
fma_loop,0,0.0,0,132621040262625,132621040677458,132621040686958,9500,184417,19375,357958,561750
fma_loop,0,0.0,1,132621040893041,132621041078625,132621041088125,9500,30625,12209,274708,317542
fma_loop,0,0.0,2,132621041259541,132621041417500,132621041426333,8833,29375,16625,215292,261292
fma_loop,0,0.0,3,132621041567708,132621041763791,132621041772750,8959,30292,12000,259875,302167
fma_loop,0,0.0,4,132621041916833,132621042078916,132621042087458,8542,28875,11875,234500,275250
fma_loop,0,0.0,5,132621042244625,132621042439291,132621042448500,9209,31041,12292,259458,302791
fma_loop,0,0.0,6,132621042591791,132621042753958,132621042762250,8292,53583,10833,199459,263875
fma_loop,0,0.0,7,132621042899125,132621043085750,132621043095250,9500,28125,10750,258917,297792
fma_loop,0,0.0,8,132621043239750,132621043382833,132621043391333,8500,27500,11250,202292,241042
fma_loop,0,0.0,9,132621043524750,132621043660000,132621043668541,8541,26875,11375,199459,237709
fma_loop,0,0.0,10,132621043805875,132621043992875,132621044002375,9500,27375,11833,253292,292500
fma_loop,0,0.0,11,132621044143291,132621044280333,132621044288875,8542,28875,11916,231459,272250
fma_loop,0,0.0,12,132621044458000,132621044608583,132621044617000,8417,27208,10750,233542,271500
fma_loop,0,0.0,13,132621044776000,132621045148291,132621045157791,9500,58208,15250,469542,543000
fma_loop,0,0.0,14,132621045439500,132621045666208,132621045675958,9750,59125,19375,298625,377125
fma_loop,0,0.0,15,132621045864791,132621046013750,132621046022500,8750,28041,11584,271125,310750
fma_loop,0,0.0,16,132621046217250,132621046410708,132621046420083,9375,25708,11625,292959,330292
fma_loop,0,0.0,17,132621046588541,132621046846750,132621046856250,9500,24833,10667,376708,412208
fma_loop,0,0.0,18,132621047039333,132621047233333,132621047242750,9417,23417,10250,307041,340708
fma_loop,0,0.0,19,132621047432875,132621047569250,132621047577750,8500,25209,9916,240209,275334
fma_loop,0,0.0,20,132621047751625,132621047935833,132621047945333,9500,24084,10333,290625,325042
fma_loop,0,0.0,21,132621048147625,132621048331833,132621048341291,9458,41084,14833,270542,326459
fma_loop,0,0.0,22,132621048511833,132621048654750,132621048663208,8458,24166,10625,237459,272250
fma_loop,0,0.0,23,132621048840083,132621048999208,132621049008625,9417,28333,10959,266333,305625
fma_loop,0,0.0,24,132621049185291,132621049332625,132621049345291,12666,24875,10041,247500,282416
fma_loop,0,0.0,25,132621049505583,132621049659625,132621049669208,9583,23917,9125,265416,298458
fma_loop,0,0.0,26,132621049852125,132621050041208,132621050050791,9583,24791,9334,290166,324291
fma_loop,0,0.0,27,132621050215666,132621050354541,132621050364708,10167,23083,9125,255583,287791
fma_loop,0,0.0,28,132621050540375,132621050728625,132621050738125,9500,23500,9125,292250,324875
fma_loop,0,0.0,29,132621050904416,132621051058541,132621051068250,9709,23958,10333,261584,295875
fma_loop,0,0.0,30,132621051235291,132621051373250,132621051385916,12666,23541,9084,252708,285333
fma_loop,0,0.0,31,132621051558166,132621051693791,132621051702375,8584,23334,10250,259541,293125
fma_loop,0,0.0,32,132621051889041,132621052077708,132621052087250,9542,23833,11333,293584,328750
fma_loop,0,0.0,33,132621052254375,132621052391416,132621052403958,12542,22750,8625,269625,301000
fma_loop,0,0.0,34,132621052591291,132621052778750,132621052788333,9583,23416,8917,287375,319708
fma_loop,0,0.0,35,132621052946708,132621053085083,132621053096875,11792,23250,8167,247083,278500
fma_loop,0,0.0,36,132621053271541,132621053462125,132621053471833,9708,23416,9167,297333,329916
fma_loop,0,0.0,37,132621053643916,132621053794291,132621053803750,9459,23334,8666,259542,291542
fma_loop,0,0.0,38,132621053971500,132621054109708,132621054118083,8375,23792,9167,223833,256792
fma_loop,0,0.0,39,132621054263583,132621054393500,132621054401833,8333,23042,8875,253916,285833
fma_loop,1,0.0,0,132622070624791,132622070861541,132622070871291,9750,47208,17208,324625,389041
fma_loop,1,0.0,1,132622071595500,132622071874708,132622071884500,9792,46584,23458,354917,424959
fma_loop,1,0.0,2,132622072618208,132622073175916,132622073185416,9500,46916,18042,664083,729041
fma_loop,1,0.0,3,132622074185708,132622074453875,132622074463708,9833,53667,20458,345292,419417
fma_loop,1,0.0,4,132622075209083,132622075442708,132622075452541,9833,46333,17208,319500,383041
fma_loop,1,0.0,5,132622076163500,132622076385708,132622076395041,9333,45042,17167,308541,370750
fma_loop,1,0.0,6,132622077169916,132622077423750,132622077433416,9666,45625,18500,339834,403959
fma_loop,1,0.0,7,132622078173416,132622078412458,132622078422375,9917,46625,18000,325542,390167
fma_loop,1,0.0,8,132622079165541,132622079367000,132622079376875,9875,46125,17917,286250,350292
fma_loop,1,0.0,9,132622080132208,132622080369833,132622080379083,9250,44042,17291,353667,415000
fma_loop,1,0.0,10,132622081251416,132622081489916,132622081499416,9500,46291,19042,533542,598875
fma_loop,1,0.0,11,132622083310500,132622083649666,132622083659125,9459,101042,22167,375041,498250
fma_loop,1,0.0,12,132622084521500,132622084757916,132622084767583,9667,51083,19042,287000,357125
fma_loop,1,0.0,13,132622085383208,132622085544500,132622085554291,9791,27958,10084,243666,281708
